Company,Index Weight
HONG KONG AND CHINA GAS LTD,0.0001131723145
FIRST QUANTUM MINERALS LTD,0.0001130287507
PZU SA,0.0001129915053
TELENOR,0.0001129557108
GRASIM INDUSTRIES LTD,0.0001128381286
ROBERT HALF,0.0001125810906
ROCHE HOLDING AG,0.0001125668041
FINECOBANK BANCA FINECO,0.0001123773129
CK ASSET HOLDINGS LTD,0.0001123173206
LARGAN PRECISION LTD,0.0001120949033
ADANI PORTS AND SPECIAL ECONOMIC Z,0.0001119652364
BAJAJ AUTO LTD,0.0001120300712
INNOVENT BIOLOGICS INC,0.0001118876768
TELEKOMUNIKASI INDONESIA,0.0001119057148
ALCHIP TECHNOLOGIES LTD,0.0001116844868
THE SWATCH GROUP AG,0.0001114637781
EQUATORIAL ENERGIA SA,0.0001113141737
JUMBO SA,0.0001112665655
YAGEO CORP,0.0001113299388
BORGWARNER INC,0.0001108388824
BEIGENE LTD,0.0001105623069
DKK CASH,0.0001104158024
TATA POWER LTD,0.0001102304908
DLF LTD,0.0001099974636
DROPBOX INC CLASS A,0.0001099699571
SBI LIFE INSURANCE COMPANY LTD,0.0001099294242
LUNDIN MINING CORP,0.0001098104245
HENKEL AG,0.0001097057191
STANTEC INC,0.0001096750297
MINERAL RESOURCES LTD,0.0001095747716
DELTA AIR LINES INC,0.0001093715438
OBAYASHI CORP,0.0001093705682
COAL INDIA LTD,0.0001092356932
KNIGHT-SWIFT TRANSPORTATION HOLDIN,0.0001092335761
COCA COLA HBC AG,0.000109126364
GEORGE WESTON LTD,0.0001090293477
SABIC AGRI-NUTRIENTS,0.0001089401057
FRESENIUS MEDICAL CARE AG,0.0001088297664
TREND MICRO INC,0.0001087148773
CSPC PHARMACEUTICAL GROUP LTD,0.000108628024
LOCALIZA RENT A CAR SA,0.0001086284097
VIVENDI,0.0001086113862
NISSAN MOTOR LTD,0.0001084780072
SYSMEX CORP,0.0001085300772
HINDUSTAN AERONAUTICS LTD,0.0001083664028
SONIC HEALTHCARE LTD,0.0001083411448
MAX HEALTHCARE INSTITUTE LTD,0.0001081800611
MINEBEA MITSUMI INC,0.0001081789124
TRYG,0.0001081739631
REDEIA CORPORACION SA,0.0001079724077
TENAGA NASIONAL,0.0001080081772
SPARK NEW ZEALAND LTD,0.00010755968
GEELY AUTOMOBILE HOLDINGS LTD,0.0001074770915
KT&G CORP,0.000107381402
LIFCO CLASS B,0.0001073968043
SODEXO SA,0.000107395266
TELUS CORP,0.0001070221696
CENTRICA PLC,0.0001069397603
FMC CORP,0.000106908097
GEA GROUP AG,0.0001067990783
GLOBE LIFE INC,0.0001063857334
HOTAI MOTOR LTD,0.0001062259526
JFE HOLDINGS INC,0.0001062411734
DAVITA INC,0.0001059721324
ABN AMRO BANK NV,0.000105859258
SKF B,0.0001058959263
SM PRIME HOLDINGS INC,0.0001055397549
LG ELECTRONICS INC,0.0001052013048
CAESARS ENTERTAINMENT INC,0.0001049128055
ROBINHOOD MARKETS INC CLASS A,0.000104919932
EUROFINS SCIENTIFIC,0.0001044185672
MIDEA GROUP LTD A,0.0001042163006
DAITO TRUST CONSTRUCTION LTD,0.0001041466239
MEDIBANK PRIVATE LTD,0.0001038334731
FRANKLIN RESOURCES INC,0.0001036060213
STOCKLAND STAPLED UNITS LTD,0.0001031963139
E INK HOLDINGS INC,0.0001030956745
AMPOL LTD,0.000102800032
ASTRA INTERNATIONAL,0.0001028096212
TOAST INC CLASS A,0.0001027838567
BANGKOK DUSIT MEDICAL SERVICES NON,0.00010275343
AKBANK A,0.0001023824807
RAKUTEN GROUP INC,0.0001016358677
CHINA MERCHANTS BANK LTD A,0.0001009427043
JAZZ PHARMACEUTICALS PLC,0.0001007661466
SAINSBURY(J) PLC,0.0001007204389
SINOPAC FINANCIAL HOLDINGS LTD,0.0001007458595
BMW PREF AG,0.0001005698283
NIBE INDUSTRIER CLASS B,0.0001005613983
PAYLOCITY HOLDING CORP,0.0001003471232
WIPRO LTD,0.0001003651919
DR SULAIMAN AL HABIB MEDICAL GRP,0.0001002241871
LEONARDO FINMECCANICA SPA,0.0001001273467
ASR NEDERLAND NV,0.00009992312165
KINGFISHER PLC,0.00009989939851
PILBARA MINERALS LTD,0.00009993825011
APA GROUP UNITS,0.00009986231115
OMV AG,0.0000998158611
WIWYNN CORPORATION CORP,0.00009939765422
GFL ENVIRONMENTAL SUBORDINATE VOTI,0.00009931125562
TMX GROUP LTD,0.000099332235
DAVIDE CAMPARI MILANO NV,0.00009922752397
PTT EXPLORATION AND PRODUCTION NON,0.00009867614231
GETLINK,0.00009833183633
GRUPO AEROPORTUARIO DEL PACIFICO,0.00009830983569
LI NING LTD,0.00009832853937
CONTINENTAL AG,0.00009818145106
LAND SECURITIES GROUP REIT PLC,0.0000981940929
WULIANGYE YIBIN LTD A,0.00009819432497
CANADIAN UTILITIES LTD CLASS A,0.00009811941506
PAN AMERICAN SILVER CORP,0.00009807675895
DIVIS LABORATORIES LTD,0.0000979318289
WIX.COM LTD,0.0000979625049
MITSUBISHI CHEMICAL GROUP CORP,0.00009782577828
MOWI,0.0000977960445
INDUSTRIVARDEN SERIES,0.0000976503364
SAAB B,0.00009739774343
SPIRAX-SARCO ENGINEERING PLC,0.00009744850612
BANK NEGARA INDONESIA,0.0000972413247
SHIMADZU CORP,0.00009728054973
TURKIYE PETROL RAFINERILERI A,0.00009723718292
INTERGLOBE AVIATION LTD,0.00009718127054
ALBERTSONS COMPANY INC CLASS A,0.00009650641239
EVERGREEN MARINE CORP (TAIWAN) LTD,0.00009657433325
LITE ON TECHNOLOGY CORP,0.00009654868226
CGN POWER LTD H,0.00009618829668
METSO CORPORATION,0.00009619072933
BALOISE HOLDING AG,0.00009617491743
CHINA DEVELOPMENT FINANCIAL HOLDIN,0.00009616468653
TREASURY WINE ESTATES LTD,0.00009600804518
CHINA MENGNIU DAIRY LTD,0.00009592127259
KGHM POLSKA MIEDZ SA,0.00009592202003
LY CORP,0.00009550338906
CHINA OVERSEAS LAND INVESTMENT LTD,0.00009547395804
ELBIT SYSTEMS LTD,0.00009533503752
RAIA DROGASIL,0.0000953805704
SEEK LTD,0.00009527242829
BLUESCOPE STEEL LTD,0.00009506951554
AUD CASH,0.00009496536772
DAIFUKU LTD,0.0000949271734
NEDBANK GROUP LTD,0.00009480529808
RAMSAY HEALTH CARE LTD,0.00009476104247
CEZ,0.00009459636578
AIRTAC INTERNATIONAL GROUP,0.00009434101959
TAIWAN MOBILE LTD,0.00009415971845
UIPATH INC CLASS A,0.00009417807819
KONAMI GROUP CORP,0.00009402378489
WUXI BIOLOGICS CAYMAN INC,0.00009382034398
ENN ENERGY HOLDINGS LTD,0.00009372010365
CAD CASH,0.00009359518961
MAKITA CORP,0.0000936591735
ADANI GREEN ENERGY LTD,0.00009341070617
ANHUI CONCH CEMENT LTD H,0.00009345094689
POSCO FUTURE M LTD,0.00009331665847
SBI HOLDINGS INC,0.00009323358632
IDEMITSU KOSAN LTD,0.00009311763538
HDFC LIFE INSURANCE COMPANY LTD,0.0000928457332
MIRVAC GROUP STAPLED UNITS,0.00009285510035
NIO AMERICAN DEPOSITARY SHARES REP,0.00009287003013
ADVANCED INFO SERVICE NON-VOTING D,0.00009279328586
GPT GROUP STAPLED UNITS,0.0000925862931
PING AN INSURANCE (GROUP) OF CHINA,0.00009241129646
ABU DHABI COMMERCIAL BANK,0.00009219107082
BRITANNIA INDUSTRIES LTD,0.00009202707088
PETRO RIO SA,0.00009190400623
SCOUT24 N,0.00009194625106
BEIJER REF CLASS B,0.00009184448135
DARLING INGREDIENTS INC,0.00009184786567
HERO MOTOCORP LTD,0.00009185847224
COMPANHIA DE SANEAMENTO BASICO DE,0.00009172819147
IA FINANCIAL INC,0.00009170792224
ROKU INC CLASS A,0.00009172182575
THE LOTTERY CORPORATION LTD,0.00009171486565
TORAY INDUSTRIES INC,0.00009171631766
SMITHS GROUP PLC,0.00009156929001
CAR GROUP LTD,0.0000913030306
CHOLAMANDALAM INVESTMENT AND FINAN,0.00009125500999
GRUPO FINANCIERO INBURSA SRIES O,0.00009129656916
LTIMINDTREE LTD,0.00009115954534
ZILLOW GROUP INC CLASS C,0.00009115518706
FORMOSA CHEMICALS & FIBRE CORP,0.00009106654895
SOCIEDAD QUIMICA Y MINERA DE CHILE,0.00009095895113
BIO RAD LABORATORIES INC CLASS A,0.00009073035121
CAPITALAND INVESTMENT LTD,0.0000905119872
DAI NIPPON PRINTING LTD,0.00009058340482
SARTORIUS STEDIM BIOTECH SA,0.0000905798641
TAYLOR WIMPEY PLC,0.00009056448297
TAIWAN CEMENT CORP,0.00009044651067
GENTING SINGAPORE LTD,0.00009021306216
TAISEI CORP,0.00009017017453
BURBERRY GROUP PLC,0.00009009932347
GILDAN ACTIVEWEAR INC,0.00009001437912
POWER FINANCE CORPORATION LTD,0.00009001896001
OMRON CORP,0.00008974841579
BHARAT PETROLEUM LTD,0.00008963360743
NIPPON PAINT HOLDINGS LTD,0.00008964362907
KONGSBERG GRUPPEN,0.00008943332823
ALMARAI,0.0000892307366
NIPPON BUILDING FUND REIT INC,0.00008917117443
UNITED UTILITIES GROUP PLC,0.00008905346594
SHENZHEN MINDRAY BIO-MEDICAL ELECT,0.00008892835099
ZTO EXPRESS CAYMAN ADR REPRESENTIN,0.00008894583696
HANKYU HANSHIN HOLDINGS INC,0.00008865844011
JARDINE MATHESON HOLDINGS LTD,0.00008854061029
CANADIAN TIRE LTD CLASS A,0.00008837383488
CRODA INTERNATIONAL PLC,0.00008833636351
BANK ALJAZIRA,0.00008807308049
EUROBANK HOLDINGS SA,0.00008809194891
PETRONAS GAS,0.00008799325743
GAIL INDIA LTD,0.00008787008425
SANLAM LIMITED LTD,0.00008783339704
AISIN CORP,0.00008776566652
MAZDA MOTOR CORP,0.0000877587309
DCC PLC,0.00008754211164
JERONIMO MARTINS SA,0.00008758238075
INDUTRADE,0.00008748368983
SANDS CHINA LTD,0.00008730399598
ONO PHARMACEUTICAL LTD,0.00008716482279
WOORI FINANCIAL GROUP INC,0.00008711784403
TOROMONT INDUSTRIES LTD,0.00008709744178
BANK OF THE PHILIPPINE ISLANDS,0.00008689695165
HAVELLS INDIA LTD,0.00008688296075
BANCO BPM,0.00008666077108
HUA NAN FINANCIAL HOLDINGS LTD,0.00008662563272
INFO EDGE INDIA LTD,0.00008657472811
IHH HEALTHCARE,0.00008642723686
OOREDOO,0.00008646799517
SIEMENS LTD,0.00008612396356
HANWHA AEROSPACE LTD,0.00008598066306
TURK HAVA YOLLARI AO A,0.00008555295101
CHINA RESOURCES POWER LTD,0.00008545103827
ELEMENT FLEET MANAGEMENT CORP,0.00008548728636
CAE INC,0.00008529887318
TINGYI (CAYMAN ISLANDS) HOLDINGS C,0.00008527700333
REC,0.00008514002014
SYENSQO SA,0.00008519297505
ADMIRAL GROUP PLC,0.0000850530433
TOKYU CORP,0.00008504313297
WHITBREAD PLC,0.0000850458667
ADANI ENTERPRISES LTD,0.00008483690378
SAPUTO INC,0.00008483374096
BOLLORE,0.00008473863527
ORICA LTD,0.0000846885805
SINGAPORE AIRLINES LTD,0.00008462803659
CAPCOM LTD,0.00008453512257
MOBILE TEL,0.0000844740672
SAMSARA INC CLASS A,0.00008414170292
SAR CASH(COMMITTED),0.00008414853503
RIVIAN AUTOMOTIVE INC CLASS A,0.00008407175681
WISE PLC CLASS A,0.00008411040415
GRUPO AEROPORTUARIO DEL SURESTE B,0.00008394504013
HYATT HOTELS CORP CLASS A,0.00008396319117
SK SQUARE LTD,0.00008377872776
ABSA GROUP LTD,0.00008367498901
NEMETSCHEK,0.00008358705325
TELEPERFORMANCE,0.00008345444614
CHINA PETROLEUM & CHEMICAL CORP A,0.00008341826371
TELIA COMPANY,0.00008338059978
BARRATT DEVELOPMENTS,0.00008326154946
ENTAIN PLC,0.00008330012111
SHOPRITE HOLDINGS LTD,0.000083301813
DENTSU GROUP INC,0.00008315505694
GRUPO CARSO SERIES A1,0.00008312395629
SAMSUNG HEAVY INDUSTRIES LTD,0.00008319232963
WAREHOUSES DE PAUW NV,0.00008294060597
EURONEXT NV,0.00008290465061
PIDILITE INDUSTRIES LTD,0.00008275003062
ADVANTECH LTD,0.00008263526122
BDO UNIBANK INC,0.00008258459147
LEG IMMOBILIEN N,0.00008250664507
PRESIDENT CHAIN STORE CORP,0.00008244661318
SIG GROUP N AG,0.00008213327371
ORKLA,0.0000820845641
ALTAGAS LTD,0.00008175867574
FORTUM,0.000081800787
YAKULT HONSHA LTD,0.00008180563503
PRESS METAL ALUMINIUM HOLDINGS,0.00008147753832
SUMCO CORP,0.00008147347278
ETIHAD ETISALAT,0.00008134505309
ENDESA SA,0.00008126227313
WH GROUP LTD,0.0000813189936
CONCORDIA FINANCIAL GROUP LTD,0.00008104762347
PARAMOUNT GLOBAL CLASS B,0.00008098256991
UNITY SOFTWARE INC,0.00008099236782
SEIKO EPSON CORP,0.00008086958589
ADECCO GROUP AG,0.00008074750966
CENTRAL PATTANA NON-VOTING DR PCL,0.00008076117998
WHARF REAL ESTATE INVESTMENT COMPA,0.00008074250357
ASPEN TECHNOLOGY INC,0.00008067240385
LG CORP,0.00008056543159
RUMO SA,0.00008048852926
INDIAN OIL CORP LTD,0.00008035055264
SKANSKA B,0.00008037179137
ZALANDO,0.00008032832549
GRAB HOLDINGS LTD CLASS A,0.00008015061014
KAWASAKI KISEN LTD,0.0000801512446
KINTETSU GROUP HOLDINGS LTD,0.00008015101475
SHANGHAI COMMERCIAL LTD,0.00008018562661
CMOC GROUP LTD H,0.00008006364054
DEUTSCHE LUFTHANSA AG,0.00007997153127
FUYAO GLASS INDUSTRY GROUP LTD H,0.00007967846049
INDIAN HOTELS LTD,0.00007954013603
REA GROUP LTD,0.0000795942658
WANHUA CHEMICAL GROUP LTD A,0.00007949869596
CONFLUENT INC CLASS A,0.00007935986227
DESCARTES SYSTEMS GROUP INC,0.0000793352982
COSCO SHIPPING HOLDINGS LTD H,0.00007907346274
LUPIN LTD,0.00007896512473
SEKISUI CHEMICAL LTD,0.00007899631887
GODREJ CONSUMER PRODUCTS LTD,0.00007877414311
DEXUS STAPLED UNITS,0.000078650754
TAL EDUCATION GROUP ADR REPTG,0.00007845112595
BILL HOLDINGS INC,0.0000783101223
KEYERA CORP,0.00007827251402
VERBUND AG,0.00007825288926
CHINA YANGTZE POWER LTD A,0.00007818962609
GREAT WALL MOTOR COMPANY LTD H,0.00007817911747
EMS-CHEMIE HOLDING AG,0.00007806537823
TOPPAN HOLDINGS INC,0.00007786147372
GRUPO BIMBO A,0.00007764685245
MERITZ FINANCIAL GROUP INC,0.00007699312282
DELIVERY HERO,0.00007691561553
NISSAN CHEMICAL CORP,0.00007692683986
WEST FRASER TIMBER LTD,0.00007692633842
M3 INC,0.00007673365322
M&G PLC,0.00007647990431
SAMSUNG ELECTRO MECHANICS LTD,0.0000765153649
ELISA,0.00007637760422
ISRAEL DISCOUNT BANK LTD,0.0000764348918
BANK ALBILAD,0.0000760645625
NEXON LTD,0.00007610374023
ADANI POWER LTD,0.00007601272012
YARA INTERNATIONAL,0.00007601686246
PUMA,0.00007566076058
TAISHIN FINANCIAL HOLDING LTD,0.0000756963091
WEICHAI POWER LTD H,0.00007566812641
PERSIMMON PLC,0.00007556864241
YES BANK LTD,0.00007552630854
BUENAVENTURA ADR REPRESENTING,0.00007538603507
MONDAYCOM LTD,0.00007535204931
KYOWA KIRIN LTD,0.00007528842551
MEG ENERGY CORP,0.00007505526974
ROHM LTD,0.00007511234806
MTR CORPORATION CORP LTD,0.0000748269236
NISSIN FOODS HOLDINGS LTD,0.00007482098475
YOKOGAWA ELECTRIC CORP,0.00007482650452
PEGATRON CORP,0.00007464443202
AMBUJA CEMENTS LTD,0.00007452970269
KEISEI ELECTRIC RAILWAY LTD,0.00007445386113
TIS INC,0.00007450913292
SUNTORY BEVERAGE & FOOD LTD,0.00007435400369
WASHINGTON H SOUL PATTINSON & COMP,0.00007414428054
CITIC LTD,0.00007395408364
GERDAU PREF SA,0.00007398034516
ALDAR PROPERTIES,0.00007380195139
PETRONAS CHEMICALS GROUP,0.00007375809093
LIBERTY BROADBAND CORP SERIES C,0.00007370458114
TUBE INVESTMENTS OF INDIA LTD,0.00007368189986
CRRC CORP LTD H,0.00007364141871
INDUSIND BANK LTD,0.00007362065248
KNORR BREMSE AG,0.00007360431688
SANTANDER BANK POLSKA SA,0.00007364451586
VICINITY CENTRES,0.00007357877441
DASSAULT AVIATION SA,0.00007352949267
AUROBINDO PHARMA LTD,0.00007333264622
NIPPON SANSO HOLDINGS CORP,0.0000732082954
ICICI LOMBARD GENERAL INSURANCE CO,0.00007291438146
GETINGE B,0.00007278012365
KOMERCNI BANK,0.00007275663092
GECINA SA,0.0000725540098
INDUSTRIAL AND COMMERCIAL BANK OF,0.0000724756638
WESTLAKE CORP,0.00007253560776
INDUSTRIES QATAR,0.00007237336593
IPSEN SA,0.00007235754123
MISUMI GROUP INC,0.00007241177062
SAMSUNG LIFE LTD,0.00007240657309
HD KOREA SHIPBUILDING & OFFSHORE E,0.00007204438821
U HAUL NON VOTING SERIES N,0.00007204210862
MEIJI HOLDINGS LTD,0.00007181181125
SRF LTD,0.00007179010892
CHINA TOWER CORP LTD H,0.00007166987817
MONDI PLC,0.00007167489261
BUPA ARABIA,0.00007148204992
DINO POLSKA SA,0.00007150226851
SINGAPORE TECHNOLOGIES ENGINEERING,0.0000713600349
ZAR CASH,0.00007137751253
BOUBYAN BANK,0.00007122973966
HANKOOK TIRE & TECHNOLOGY LTD,0.00007118775029
AL-ELM INFORMATION SECURITY COMPAN,0.00007103263832
ARKEMA SA,0.00007097431556
AURIZON HOLDINGS LTD,0.00007059938478
DIETEREN (D) SA,0.00007054406902
BANCOLOMBIA PREF SA,0.00007042870412
FIRSTSERVICE SUBORDINATE VOTING CO,0.00007034704559
BOE TECHNOLOGY GROUP LTD A,0.00007009307462
PARKLAND CORP,0.000070134001
ARAB NATIONAL BANK,0.00007004305824
MITSUI CHEMICALS INC,0.00006979236753
ALSTOM SA,0.00006949158364
BANK OF CHINA LTD A,0.00006951500512
HUANENG POWER INTERNATIONAL INC H,0.00006939207126
DOOSAN ENERBILITY LTD,0.00006933739385
REECE LTD,0.00006929644688
SIAM CEMENT NON-VOTING DR PCL,0.00006933158356
COCA-COLA FEMSA CLASS UBL UNITS,0.00006925308062
VIBRA ENERGIA SA,0.00006920953181
SINOPHARM GROUP LTD H,0.00006906461902
SECURITAS B,0.00006899576762
ONEX CORP,0.00006890274117
TELE2 B,0.00006895189657
TONGCHENG TRAVEL HOLDINGS LTD,0.00006887508607
UMICORE SA,0.00006893994207
ASPEN PHARMACARE LTD,0.00006877346496
FUTU HOLDINGS ADR LTD,0.00006882151619
KRAFTON INC,0.00006882210111
RICOH LTD,0.00006881893272
JAPAN REAL ESTATE INVESTMENT TRUST,0.00006859704914
SWEDISH ORPHAN BIOVITRUM,0.00006861158155
AGRICULTURAL BANK OF CHINA LTD A,0.00006847892658
LIBERTY GLOBAL LTD CLASS C,0.00006813196311
CARL ZEISS MEDITEC AG,0.00006804676776
CUMMINS INDIA LTD,0.00006791943499
A P MOLLER MAERSK B,0.00006784294673
GIGABYTE TECHNOLOGY LTD,0.00006771352971
OTSUKA CORP,0.0000676809214
HAIDILAO INTERNATIONAL HOLDING LTD,0.00006761916367
CHAROEN POKPHAND FOODS NON-VOTING,0.0000674808676
HAMAMATSU PHOTONICS,0.00006728283571
POSTE ITALIANE,0.00006728016376
A P MOLLER MAERSK,0.0000671896974
NOK CASH,0.00006712573021
CHINA CITIC BANK CORP LTD H,0.00006675745065
TELEFONICA BRASIL SA,0.00006660509523
HYGON INFORMATION TECHNOLOGY LTD A,0.00006654318223
MATSUKIYOKARA,0.00006645333141
SILERGY CORP,0.00006635060611
IBIDEN LTD,0.00006617307944
WOOLWORTHS HOLDING LTD,0.0000661985106
SWIRE PACIFIC LTD A,0.00006595083355
TOHO (TOKYO) LTD,0.00006594951455
RANDSTAD HOLDING,0.00006577276425
NATIONAL BANK OF GREECE SA,0.00006574947076
BANK OF COMMUNICATIONS LTD A,0.00006556598409
VIPSHOP HOLDINGS SPONSORED ADS REP,0.00006542247377
JBS SA,0.00006530406682
SM INVESTMENTS CORP,0.00006532828527
BB SEGURIDADE SA,0.00006518956289
KOREA ZINC INC,0.00006523242158
CIA ENERGETICA DE MINAS GERAIS PRE,0.00006512748515
EMEMORY TECHNOLOGY INC,0.00006510225713
SHIZUOKA FINANCIAL GROUP INC,0.00006507340769
SK INNOVATION LTD,0.0000650820697
KESKO CLASS B,0.00006501939035
YANKUANG ENERGY GROUP COMPANY LTD,0.00006506509074
HARMONY GOLD MINING COMPANY LIMITE,0.00006493641949
HELVETIA HOLDING AG,0.00006482210367
LPP SA,0.00006480157397
ENDEAVOUR GROUP LTD,0.00006475450059
HANMI SEMICONDUCTOR LTD,0.00006467679072
DEMANT,0.00006459629814
HULIC LTD,0.00006458540774
NOMURA REAL ESTATE MASTER FUND REI,0.00006466891733
CONTAINER CORPORATION OF INDIA LTD,0.00006452505306
KUNLUN ENERGY LTD,0.00006440421401
INVENTEC CORP,0.00006434948541
KANZHUN AMERICAN DEPOSITORY SHARES,0.00006434058074
SAUDI ELECTRICITY,0.00006432465698
JAPAN METROPOLITAN FUND INVESTMENT,0.00006420324526
RATIONAL AG,0.00006410032852
AKESO INC,0.00006405088371
HONGKONG LAND HOLDINGS LTD,0.00006389005773
SUZLON ENERGY LTD,0.00006379012015
ABRDN PLC,0.00006367514706
LIBERTY MEDIA LIBERTY SIRIUSXM COR,0.00006369077752
KOREA AEROSPACE INDUSTRIES LTD,0.00006359284183
TIM SA,0.00006359952533
AYALA LAND INC,0.00006357189417
FASTIGHETS BALDER CLASS B,0.00006348767499
FOXCONN INDUSTRIAL INTERNET LTD A,0.00006351558776
SAMSUNG SDS LTD,0.00006336081361
ST JAMESS PLACE PLC,0.00006332864329
ARCA CONTINENTAL,0.00006307083942
BIOMERIEUX SA,0.00006301489032
BROTHER INDUSTRIES LTD,0.0000630232134
CG POWER AND INDUSTRIAL SOLUTIONS,0.00006299385473
ICL GROUP LTD,0.00006296244687
INDUSTRIAL BANK LTD A,0.00006290002408
TEMENOS AG,0.00006288877805
ULTRAPAR PARTICIPOES SA,0.00006286997919
BANCO DE CHILE,0.00006273206936
BECHTLE AG,0.00006243517012
BHARAT FORGE LTD,0.00006238285579
SG HOLDINGS LTD,0.00006243924846
COLGATE PALMOLIVE INDIA LTD,0.00006228212069
KINGSOFT CORP LTD,0.000062308262
ALPHA SERVICES AND HOLDINGS SA,0.00006226088085
LOTUS BAKERIES NV,0.00006215020703
GLOBALWAFERS LTD,0.00006204294704
SHANXI XINGHUACUN FEN WINE FACTORY,0.00006203289702
SK INC,0.0000620187937
AMOREPACIFIC CORP,0.00006190156161
PHP CASH,0.00006179490268
ACER,0.00006155626164
VOLTRONIC POWER TECHNOLOGY CORP,0.0000615624181
KOREA ELECTRIC POWER CORP,0.00006140128769
SAGAX CLASS B,0.00006140118028
SASOL LTD,0.00006147052867
INNOLUX CORP,0.00006137115376
SGD CASH,0.00006133258489
FAR EASTONE TELECOMMUNICATIONS LTD,0.000061258881
BANK OF JIANGSU CORPORATION LTD A,0.00006108300614
CHINA SHENHUA ENERGY LTD A,0.0000607707241
KDX REALTY INVESTMENT CORP,0.0000606614511
KLEPIERRE REIT SA,0.00006053758614
SEMBCORP INDUSTRIES LTD,0.00006054725438
BIDVEST GROUP LTD,0.00006041357036
WILMAR INTERNATIONAL LTD,0.00006025691009
HONG LEONG BANK,0.000060053305
JD HEALTH INTERNATIONAL INC,0.00006000343945
GENTING,0.00005989427498
UNITED TRACTORS,0.00005974883458
PLN CASH,0.00005962156804
SALMAR,0.00005930100801
BARRY CALLEBAUT AG,0.00005924709919
JOLLIBEE FOODS CORP,0.00005894646779
P.I. INDUSTRIES LTD,0.00005892070716
HAPVIDA PARTICIPACOES E INVESTIMEN,0.00005883770959
HANSOH PHARMACEUTICAL GROUP LTD,0.00005876230491
SOUTHWEST AIRLINES,0.00005864485131
MCDONALDS HOLDINGS (JAPAN) LTD,0.00005858652299
VEDANTA LTD,0.00005855848945
ORION CLASS B,0.00005842431512
SEK CASH,0.00005831102723
XINYI SOLAR HOLDINGS LTD,0.00005817650172
EDP RENOVAVEIS SA,0.0000580599742
TOBU RAILWAY LTD,0.00005799671938
XPENG CLASS A INC,0.00005803893916
COMMERCIAL BANK OF QATAR,0.00005791656796
HOSHIZAKI CORP,0.00005795117816
YUNNAN BAIYAO GROUP LTD A,0.00005797807135
COSAN INDUSTRIA E COMERCIO SA,0.0000578072766
TOTO LTD,0.00005785684106
CHINA INTERNATIONAL CAPITAL CORP L,0.00005771525304
SINO LAND LTD,0.00005773686521
CHIBA BANK LTD,0.00005761059432
HKT TRUST AND HKT UNITS LTD,0.00005757790197
SINO BIOPHARMACEUTICAL LTD,0.00005742377341
HIKARI TSUSHIN INC,0.00005730574879
AMPLIFON,0.0000571706033
IMPALA PLATINUM LTD,0.00005718863413
ALUMINUM CORPORATION OF CHINA LTD,0.00005690593449
BANCO DE CREDITO E INVERSION,0.00005690985421
ECLAT TEXTILE LTD,0.00005691103519
MABANEE COMPANY,0.00005696255923
PT SUMBER ALFARIA TRIJAYA,0.00005692419016
ORBIA ADVANCE CORP SA DE CV,0.00005688905348
YAMATO HOLDINGS LTD,0.00005685851327
MYTILINEOS SA,0.00005678064145
ODAKYU ELECTRIC RAILWAY LTD,0.00005670097756
AMMAN MINERAL INTERNASIONAL,0.00005655465337
CATCHER TECHNOLOGY LTD,0.0000565903978
AIB GROUP PLC,0.00005645968683
JIANGSU HENGRUI MEDICINE LTD A,0.00005632362471
ADEVINTA,0.00005621218231
PERSISTENT SYSTEMS LTD,0.0000562496765
MASRAF AL RAYAN,0.0000560594195
MALAYSIA AIRPORTS HOLDINGS,0.00005597539511
ALLEGRO SA,0.00005586846904
AUO CORP,0.00005587610256
HYUNDAI GLOVIS LTD,0.00005541588404
MICRO-STAR INTERNATIONAL LTD,0.00005548825946
TOTVS SA,0.00005541592022
COMPAL ELECTRONICS INC,0.00005528305153
ASIA CEMENT CORP,0.00005512145029
KOC HOLDING A,0.00005515957894
ASAHI INTECC LTD,0.00005494207589
LATOUR INVESTMENT CLASS B,0.00005499383368
COMMERCIAL INTERNATIONAL BANK EGYP,0.00005488904585
BHARAT HEAVY ELECTRICALS LTD,0.00005464280802
KOBE BUSSAN LTD,0.00005460142082
PUNJAB NATIONAL BANK,0.0000546566236
SITC INTERNATIONAL HOLDINGS LTD,0.00005461490415
GODREJ PROPERTIES LTD,0.00005452863467
SENDAS DISTRIBUIDORA SA,0.00005455760154
FIBRA UNO ADMINISTRACION REIT SA,0.00005449133026
USS LTD,0.00005447056571
HIROSE ELECTRIC LTD,0.0000543661079
ASELSAN ELEKTRONIK SANAYI VE TICAR,0.00005429007934
GLOBAL UNICHIP CORP,0.00005417492815
MOL HUNGARIAN OIL AND GAS,0.00005411965191
ZENSHO HOLDINGS LTD,0.00005392591374
WANT WANT CHINA HOLDINGS LTD,0.00005372781061
CHINA HONGQIAO GROUP LTD,0.00005350664163
MONOTARO LTD,0.00005342406036
MUYUAN FOODS LTD A,0.00005341302859
BC VAUD N,0.00005334053686
VOESTALPINE AG,0.00005334268789
WALSIN LIHWA CORP,0.00005310507422
INDOFOOD SUKSES MAKMUR,0.00005308596037
EMPRESAS COPEC SA,0.00005257047339
IDFC FIRST BANK LTD,0.0000525270064
JAPAN POST INSURANCE LTD,0.00005257097206
CLARIANT AG,0.00005245464823
MITSUBISHI HC CAPITAL INC,0.00005247153926
AVOLTA AG,0.0000522933503
GREEK ORGANISATION OF FOOTBALL PRO,0.00005222382604
