Fund Name (AS CITED),MSCI ACWI IMI TF EX‐TOB AND FF,,,,
WUXI APPTEC LTD A,0.00004081830003,"733,427.97",,,
CHOW TAI FOOK JEWELLERY GROUP LTD,0.00004064870518,"730,380.67",,,
COWAY LTD,0.00004066755858,"730,719.43",,,
ORION CORP,0.00004067354307,"730,826.96",,,
SIBANYE STILLWATER LTD,0.000040706753,"731,423.68",,,
HENAN SHUANGHUI INVESTMENT & DEVEL,0.00004059766533,"729,463.58",,,
BILIBILI INC,0.0000402988182,"724,093.86",,,
REINET INVESTMENTS S.C.A.,0.00004028457854,"723,838.00",,,
SEATRIUM,0.00004030441701,"724,194.46",,,
CHINA POWER INTERNATIONAL DEVELOPM,0.00004018232297,"722,000.66",,,
ESR CAYMAN LTD,0.00004016072527,"721,612.59",,,
AAC TECHNOLOGIES HOLDINGS INC,0.00004013035425,"721,066.88",,,
ANA HOLDINGS INC,0.00004006333498,"719,862.67",,,
BROOKFIELD RENEWABLE SUBORDINATE V,0.00003999460657,"718,627.75",,,
AEROPORTS DE PARIS SA,0.00003980972743,"715,305.82",,,
CHINA GAS HOLDINGS LTD,0.0000398214571,"715,516.58",,,
AL MOUWASAT MEDICAL SERVICES,0.00003954973802,"710,634.30",,,
CHAROEN POKPHAND INDONESIA,0.00003954695309,"710,584.26",,,
HARGREAVES LANSDOWN PLC,0.000039590247,"711,362.17",,,
EAST MONEY INFORMATION LTD A,0.0000394609463,"709,038.88",,,
NORTHAM PLATINUM HLDGS LTD,0.00003944919437,"708,827.72",,,
UNION BANK OF INDIA LTD,0.00003921738599,"704,662.56",,,
PUBLIC POWER CORPORATION SA,0.00003906074854,"701,848.08",,,
SONA BLW PRECISION FORGINGS LTD,0.00003897318956,"700,274.81",,,
NINGXIA BAOFENG ENERGY GROUP LTD A,0.00003884291435,"697,934.01",,,
WPG HOLDINGS LTD,0.00003885563299,"698,162.54",,,
QINGHAI SALT LAKE INDUSTRY LTD A,0.00003878390316,"696,873.69",,,
QUEBECOR INC CLASS B,0.000038783936,"696,874.28",,,
YAPI VE KREDI BANKASI A,0.00003867188585,"694,860.95",,,
GD POWER DEVELOPMENT LTD A,0.00003854629617,"692,604.34",,,
TRY CASH,0.00003855296243,"692,724.12",,,
ZHEN DING TECHNOLOGY HOLDING LTD,0.00003859963621,"693,562.76",,,
SUPREME INDUSTRIES LTD,0.00003848701005,"691,539.08",,,
MERDEKA COPPER GOLD,0.00003818415972,"686,097.43",,,
RUENTEX DEVELOPMENT LTD,0.0000381480758,"685,449.07",,,
BANCO DEL BAJIO INSTITUCION DE BAN,0.00003805049407,"683,695.71",,,
HANMI PHARM LTD,0.0000381193605,"684,933.11",,,
COSMOAM&T LTD,0.00003802266756,"683,195.72",,,
DIASORIN,0.0000379733591,"682,309.74",,,
EREGLI DEMIR VE CELIK FABRIKALARI,0.0000380361481,"683,437.94",,,
MAPLETREE LOGISTICS TRUST UNITS,0.00003789170837,"680,842.63",,,
POSTAL SAVINGS BANK OF CHINA LTD H,0.00003790657804,"681,109.81",,,
CHINA COAL ENERGY LTD H,0.00003779816155,"679,161.77",,,
WORLDLINE SA,0.00003784164023,"679,943.00",,,
YUHAN CORP,0.00003779354449,"679,078.81",,,
INNER MONGOLIA YILI INDUSTRIAL GRO,0.00003756784248,"675,023.37",,,
ZHANGZHOU PIENTZEHUANG PHARMACEUTI,0.00003749979639,"673,800.71",,,
FOSHAN HAI TIAN FLAVOURING & FOOD,0.00003737304354,"671,523.20",,,
HYBE LTD,0.0000373266714,"670,689.98",,,
NANYA TECHNOLOGY CORP,0.000037188318,"668,204.03",,,
BRILLIANCE CHINA AUTOMOTIVE HOLDIN,0.00003712740288,"667,109.50",,,
HACI OMER SABANCI HOLDING A,0.0000370594258,"665,888.08",,,
LG INNOTEK LTD,0.00003703563422,"665,460.59",,,
POP MART INTERNATIONAL GROUP LTD,0.00003690900659,"663,185.33",,,
EBOS GROUP LTD,0.00003669421557,"659,325.94",,,
NIPPON PROLOGIS REIT INC,0.00003671276343,"659,659.21",,,
ORACLE JAPAN CORP,0.0000366974769,"659,384.54",,,
CHINA FEIHE LTD,0.00003647797198,"655,440.45",,,
KIMBERLY-CLARK DE MEXICO CLASS A,0.00003647485758,"655,384.49",,,
BEIJING-SHANGHAI HIGH SPEED RAILWA,0.00003637520495,"653,593.92",,,
BOSIDENG INTERNATIONAL LTD,0.00003640737694,"654,171.99",,,
GENSCRIPT BIOTECH CORP,0.00003635164043,"653,170.51",,,
HANG LUNG PROPERTIES LTD,0.00003642785154,"654,539.88",,,
OCI NV,0.00003636802112,"653,464.84",,,
SINGAPORE EXCHANGE LTD,0.00003625192158,"651,378.75",,,
CHINA CSSC HOLDINGS LTD A,0.0000361919676,"650,301.49",,,
SIRIUS XM HOLDINGS INC,0.00003622346172,"650,867.38",,,
GUANGDONG HAID GROUP LTD A,0.00003607762173,"648,246.91",,,
PHARMAESSENTIA CORP,0.00003612858923,"649,162.70",,,
AZRIELI GROUP LTD,0.00003603316298,"647,448.07",,,
GULF ENERGY DEVELOPMENT PCL NON-VO,0.00003601234833,"647,074.07",,,
MYR CASH,0.00003585894327,"644,317.67",,,
DB INSURANCE LTD,0.00003577479756,"642,805.73",,,
HYUNDAI MOTOR S2 PREF,0.00003584121075,"643,999.05",,,
CHINA RESOURCES MIXC LIFESTYLE SER,0.00003568564464,"641,203.82",,,
MESAIEED PETROCHEMICAL HOLDING,0.00003563637904,"640,318.61",,,
HAITONG SECURITIES LTD CLASS A,0.00003548850712,"637,661.63",,,
XCMG CONSTRUCTION MACHINERY LTD A,0.00003532823378,"634,781.82",,,
GEDEON RICHTER,0.00003507036312,"630,148.37",,,
BANK OF BARODA LTD,0.00003499389879,"628,774.45",,,
EMPRESAS CMPC SA,0.00003495825955,"628,134.08",,,
YANBU NATIONAL PETROCHEMICALS,0.00003497464747,"628,428.54",,,
LATAM AIRLINES GROUP SA,0.00003482301388,"625,703.97",,,
METROPOLITAN BANK AND TRUST CO,0.00003467014699,"622,957.24",,,
SEB SA,0.00003466575477,"622,878.32",,,
ALIBABA HEALTH INFORMATION TECH LT,0.00003464627081,"622,528.23",,,
JUBILANT FOODWORKS LTD,0.00003451720386,"620,209.14",,,
NARI TECHNOLOGY LTD A,0.00003445023802,"619,005.89",,,
IDR CASH,0.00003427919617,"615,932.59",,,
OCADO GROUP PLC,0.00003427216093,"615,806.18",,,
SAIC MOTOR CORP LTD A,0.00003420830782,"614,658.86",,,
TRAVELSKY TECHNOLOGY LTD H,0.00003390093615,"609,135.97",,,
ABB INDIA LTD,0.00003370305398,"605,580.40",,,
FLAT GLASS GROUP LTD H,0.00003375078853,"606,438.10",,,
HAITIAN INTERNATIONAL LTD,0.00003365097451,"604,644.63",,,
MINISO GROUP HOLDING LTD,0.00003362659243,"604,206.53",,,
MISC,0.00003364599847,"604,555.22",,,
ASTRAL LTD,0.00003351767506,"602,249.49",,,
S-OIL CORP,0.00003351856719,"602,265.52",,,
CHINA TAIPING INSURANCE HLDGS LTD,0.00003342025027,"600,498.95",,,
LUXSHARE PRECISION INDUSTRY LTD A,0.00003337431724,"599,673.62",,,
NEPI ROCKCASTLE NV,0.0000332936872,"598,224.85",,,
CHINA NATIONAL NUCLEAR POWER LTD A,0.00003308196884,"594,420.67",,,
HYGEIA HEALTHCARE HOLDINGS LTD,0.00003312289857,"595,156.10",,,
PTT GLOBAL CHEMICAL NON-VOTING DR,0.00003313557602,"595,383.89",,,
SHANDONG GOLD MINING LTD H,0.00003311180781,"594,956.82",,,
SICHUAN CHUANTOU ENERGY LTD A,0.00003309547332,"594,663.32",,,
DOOSAN BOBCAT INC,0.00003296744822,"592,362.95",,,
ENDEAVOUR MINING,0.0000330348181,"593,573.46",,,
CITIC SECURITIES LTD A,0.00003293668317,"591,810.16",,,
TATA COMMUNICATIONS LTD,0.00003277624064,"588,927.31",,,
ABOITIZ EQUITY VENTURES PHP1 INC,0.0000327483902,"588,426.89",,,
CHINA MERCHANTS PORT HOLDINGS LTD,0.00003270146152,"587,583.67",,,
DAR AL ARKAN REAL ESTATE DEVELOPME,0.0000326766164,"587,137.25",,,
WENS FOODSTUFF GROUP LTD,0.00003258017112,"585,404.31",,,
MRF LTD,0.00003252324083,"584,381.38",,,
BEIJING KINGSOFT OFFICE SOFTWARE I,0.00003244994434,"583,064.38",,,
BRP SUBORDINATE VOTING INC,0.00003239619914,"582,098.68",,,
IDP EDUCATION PTY LTDINARY,0.00003232687579,"580,853.07",,,
LONGI GREEN ENERGY TECHNOLOGY LTD,0.00003235027835,"581,273.57",,,
ACCIONA SA,0.00003217438513,"578,113.10",,,
JARDINE CYCLE AND CARRIAGE LTD,0.00003218877339,"578,371.63",,,
GF SECURITIES LTD H,0.00003207505028,"576,328.24",,,
INDRAPRASTHA GAS LTD,0.00003215418323,"577,750.11",,,
KINGBOARD HOLDINGS LTD,0.00003215717631,"577,803.89",,,
MXN CASH,0.00003196254767,"574,306.78",,,
POWERCHIP SEMICONDUCTOR MANUFACTUR,0.00003200689957,"575,103.70",,,
YTL CORPORATION,0.00003192247725,"573,586.79",,,
KUM YANG LTD,0.00003184384464,"572,173.91",,,
VODACOM GROUP LTD,0.00003176446459,"570,747.60",,,
PPB GROUP,0.00003144251487,"564,962.77",,,
BOC AVIATION LTD,0.00003134679198,"563,242.81",,,
DISCOVERY LTD,0.00003135437263,"563,379.02",,,
NAURA TECHNOLOGY GROUP LTD A,0.00003099315892,"556,888.69",,,
REXEL SA,0.00003103487059,"557,638.17",,,
NCSOFT CORP,0.00003095176004,"556,144.83",,,
PARADE TECHNOLOGIES LTD,0.00003090946401,"555,384.85",,,
CHINA PACIFIC INSURANCE (GROUP) LT,0.00003074225394,"552,380.40",,,
GJENSIDIGE FORSIKRING,0.00003071424266,"551,877.09",,,
IQIYI ADS REPRESENTING INC,0.00003072545919,"552,078.63",,,
MULTIPLY GROUP,0.00003057395806,"549,356.44",,,
HD HYUNDAI LTD,0.00003053511091,"548,658.43",,,
ORIENT OVERSEAS (INTERNATIONAL) LT,0.00003045607258,"547,238.26",,,
TBEA LTD A,0.0000303843433,"545,949.42",,,
SK TELECOM LTD,0.0000302651839,"543,808.35",,,
CHINA EVERBRIGHT BANK LTD A,0.0000301300078,"541,379.49",,,
CHANG HWA COMMERCIAL BANK LTD,0.00002994123565,"537,987.61",,,
CHINA AIRLINES LTD,0.00002996465212,"538,408.36",,,
HD HYUNDAI HEAVY INDUSTRIES LTD,0.00002974769004,"534,509.96",,,
YTL POWER INTERNATIONAL,0.00002970470501,"533,737.60",,,
ZTE CORP H,0.00002975259706,"534,598.13",,,
CHINA CONSTRUCTION BANK CORP A,0.0000296412515,"532,597.46",,,
CNH CASH,0.00002958115283,"531,517.60",,,
KOREAN AIR LINES LTD,0.00002962441279,"532,294.90",,,
AYALA CORP,0.00002955734343,"531,089.79",,,
COMPANHIA SIDERURGICA NACIONAL SA,0.00002936099286,"527,561.74",,,
S.F. HOLDING LTD A,0.0000292553051,"525,662.73",,,
INDUSTRIVARDEN A,0.00002913182193,"523,443.97",,,
JIANGSU EXPRESSWAY LTD H,0.00002916872785,"524,107.10",,,
TELEKOM MALAYSIA,0.00002884423975,"518,276.66",,,
ANGLO AMERICAN PLATINUM LTD,0.0000286933792,"515,565.98",,,
PETROCHINA LTD A,0.00002858321963,"513,586.62",,,
SHANGHAI PHARMACEUTICALS HOLDING L,0.00002863365619,"514,492.87",,,
LOTTE CHEMICAL CORP,0.00002829240339,"508,361.20",,,
UNITED SPIRITS LTD,0.00002831531898,"508,772.95",,,
BANK OF COMMUNICATIONS LTD H,0.0000282027212,"506,749.78",,,
CHINA EASTERN AIRLINES CORP LTD A,0.00002807381287,"504,433.54",,,
DUKHAN BANK,0.00002816144531,"506,008.13",,,
INTERNATIONAL CONTAINER TERMINAL S,0.00002815545415,"505,900.48",,,
MAPLETREE PAN ASIA COMMERCIAL TRUS,0.00002812999739,"505,443.07",,,
ZHONGJIN GOLD CORP LTD A,0.00002808010958,"504,546.68",,,
HDFC ASSET MANAGEMENT COMPANY LTD,0.00002800565714,"503,208.91",,,
TAIWAN HIGH SPEED RAIL CORP,0.00002791299913,"501,544.02",,,
GUANGDONG INVESTMENT LTD,0.00002775483787,"498,702.16",,,
INARI AMERTRON,0.0000276991598,"497,701.73",,,
CITY DEVELOPMENTS LTD,0.00002765362136,"496,883.49",,,
NAN YA PRINTED CIRCUIT BOARD CORP,0.00002764836594,"496,789.06",,,
ENEVA SA,0.00002754027893,"494,846.94",,,
QIFU TECHNOLOGY ADR INC,0.0000275118341,"494,335.84",,,
SCHRODERS PLC,0.00002747661115,"493,702.95",,,
SEVEN GROUP HOLDINGS LTD,0.0000275122131,"494,342.65",,,
AUTOHOME ADS REPRESENTING INC CLA,0.00002743960393,"493,038.00",,,
THE COOPERATIVE INSURANCE,0.0000272372583,"489,402.23",,,
CD PROJEKT SA,0.00002710900557,"487,097.77",,,
SHAANXI COAL INDUSTRY LTD A,0.00002716154697,"488,041.84",,,
INFRASTRUTTURE WIRELESS ITALIANE,0.00002706869472,"486,373.46",,,
PING AN BANK LTD A,0.00002706189323,"486,251.25",,,
QATAR GAS TRANSPORT COMPANY LTD,0.00002706128938,"486,240.40",,,
EXXARO RESOURCES LTD,0.00002695302149,"484,295.03",,,
FORD OTOMOTIV SANAYI A,0.00002696038453,"484,427.33",,,
CIA PARANAENSE DE ENERGIA COPEL PR,0.00002680520355,"481,639.02",,,
HANWHA SOLUTIONS CORP,0.00002669242824,"479,612.66",,,
ZHEJIANG EXPRESSWAY LTD H,0.0000266256711,"478,413.16",,,
SKC LTD,0.00002656520733,"477,326.74",,,
TRUE CORPORATION NON-VOTING DR PCL,0.00002655487013,"477,141.00",,,
ZOOMLION HEAVY INDUSTRY SCIENCE AN,0.00002654301859,"476,928.05",,,
ROCKWOOL INTERNATIONAL B,0.0000263268813,"473,044.47",,,
SAUDI KAYAN PETROCHEMICAL,0.00002620945942,"470,934.62",,,
RHB BANK,0.00002609294693,"468,841.11",,,
SMOORE INTERNATIONAL HOLDINGS LTD,0.00002614046721,"469,694.96",,,
ENEL CHILE SA,0.00002553812917,"458,872.08",,,
IIDA GROUP HOLDINGS LTD,0.0000254460917,"457,218.34",,,
SANY HEAVY EQUIPMENT INTERNATIONAL,0.00002538254859,"456,076.59",,,
SHANDONG WEIGAO GP MEDICAL POLYMER,0.00002542356903,"456,813.65",,,
AIR CHINA LTD H,0.00002537067645,"455,863.27",,,
SANAN OPTOELECTRONICS LTD A,0.00002528319761,"454,291.44",,,
POSCO INTERNATIONAL CORP,0.00002512736102,"451,491.35",,,
SAUDI INDUSTRIAL INVESTMENT GROUP,0.00002510566203,"451,101.46",,,
COVIVIO SA,0.0000250531991,"450,158.80",,,
REMGRO LTD,0.0000250420616,"449,958.68",,,
FALABELLA SACI SA,0.00002492451561,"447,846.60",,,
SAUDI RESEARCH AND MEDIA GROUP,0.00002491226669,"447,626.51",,,
SHANGHAI ELECTRIC GROUP LTD A,0.00002476924057,"445,056.60",,,
VOLVO CAR CLASS B,0.000024714783,"444,078.10",,,
GUANGZHOU AUTOMOBILE GROUP LTD H,0.00002467624362,"443,385.62",,,
ZHEJIANG NHU LTD A,0.00002461156406,"442,223.45",,,
TSINGTAO BREWERY LTD H,0.00002457315936,"441,533.39",,,
ZHEJIANG LEAPMOTOR TECHNOLOGY LTD,0.00002453110821,"440,777.81",,,
CHINA LITERATURE LTD,0.00002438725229,"438,192.99",,,
HAITONG SECURITIES COMPANY LTD H,0.00002443651955,"439,078.23",,,
ZAI LAB LTD,0.00002440173794,"438,453.27",,,
NEW CHINA LIFE INSURANCE COMPANY L,0.00002429191731,"436,480.00",,,
TSINGTAO BREWERY LTD A,0.00002426545599,"436,004.54",,,
SHANGHAI PUDONG DEVELOPMENT BANK L,0.00002395424085,"430,412.59",,,
TATA MOTORS LTD CLASS A DVR,0.00002386058996,"428,729.86",,,
SEMEN INDONESIA (PERSERO),0.00002376935335,"427,090.51",,,
ENGIE BRASIL ENERGIA SA,0.00002355721147,"423,278.72",,,
SAUDI INVESTMENT BANK,0.00002331812131,"418,982.72",,,
MBANK SA,0.00002301374939,"413,513.73",,,
POSCO DX COMPANY LTD,0.00002304900239,"414,147.16",,,
BARITO PACIFIC,0.00002290877456,"411,627.53",,,
HAIER SMART HOME LTD A,0.00002290986427,"411,647.11",,,
COUNTRY GARDEN SERVICES HOLDINGS L,0.00002286373756,"410,818.30",,,
BANDHAN BANK LTD,0.00002271984324,"408,232.79",,,
CHINA NATIONAL BUILDING MATERIAL L,0.00002275816501,"408,921.36",,,
KUMHO PETRO CHEMICAL LTD,0.00002273481587,"408,501.82",,,
CHONGQING ZHIFEI BIOLOGICAL PRODUC,0.00002250378442,"404,350.62",,,
HYUNDAI ENGINEERING & CONSTRUCTION,0.00002243585187,"403,130.00",,,
SHANGHAI FOSUN PHARMACEUTICAL (GRO,0.0000223128412,"400,919.73",,,
SWIRE PROPERTIES LTD,0.00002224405213,"399,683.72",,,
CHINA STATE CONSTRUCTION ENGINEERI,0.00002210770785,"397,233.87",,,
SANY HEAVY INDUSTRY LTD A,0.00002216449789,"398,254.28",,,
AVICHINA INDUSTRY & TECHNOLOGY LTD,0.00002189751832,"393,457.16",,,
KUALA LUMPUR KEPONG,0.00002193595974,"394,147.88",,,
KUMBA IRON ORE LTD,0.00002197168691,"394,789.83",,,
PLDT INC,0.00002175997747,"390,985.81",,,
GANFENG LITHIUM LTD H,0.00002152085502,"386,689.23",,,
REMY COINTREAU SA,0.00002143041538,"385,064.20",,,
AGILITY GLOBAL PLC,0.00002130262903,"382,768.12",,,
CHINA MEDICAL SYSTEM HOLDINGS LTD,0.00002134484436,"383,526.65",,,
SHANGHAI FOSUN PHARMACEUTICAL (GRO,0.00002133343304,"383,321.61",,,
YIHAI KERRY ARAWANA HOLDINGS LTD A,0.00002135434675,"383,697.39",,,
CHINA RUYI HOLDINGS LTD,0.0000212629454,"382,055.08",,,
CRRC CORP LTD A,0.00002100574705,"377,433.71",,,
ENERGY ABSOLUTE NON-VOTING DR PCL,0.00002100453268,"377,411.89",,,
INDAH KIAT PULP & PAPER,0.0000210305944,"377,880.17",,,
INDUSTRIAL BANK OF KOREA,0.00002086801865,"374,958.99",,,
CHINA UNITED NETWORK COMMUNICATION,0.00002070962753,"372,113.00",,,
CHINA RESOURCES MICROELECTRONICS L,0.00002066256584,"371,267.39",,,
FOSUN INTERNATIONAL LTD,0.00002058664135,"369,903.17",,,
CHINA SECURITIES LTD A,0.00002019256054,"362,822.28",,,
HANWHA OCEAN LTD,0.0000200181299,"359,688.09",,,
HUA HONG SEMICONDUCTOR LTD,0.00002000346893,"359,424.66",,,
UNILEVER INDONESIA,0.00002001568223,"359,644.11",,,
CELLTRION PHARM INC,0.00001994920337,"358,449.61",,,
TOPSPORTS INTERNATIONAL HOLDINGS L,0.00001980128135,"355,791.73",,,
DAEWOO SECURITIES,0.000019667973,"353,396.43",,,
SINOTRUK (HONG KONG) LTD,0.00001958018361,"351,819.02",,,
JG SUMMIT HOLDINGS INC,0.00001945764544,"349,617.24",,,
SHANGHAI BAOSIGHT SOFTWARE LTD B,0.00001948838656,"350,169.60",,,
SK IE TECHNOLOGY LTD,0.00001940666292,"348,701.18",,,
WAN HAI LINES LTD,0.00001939713827,"348,530.04",,,
ZHONGAN ONLINE P & C INSURANCE COR,0.00001948483416,"350,105.77",,,
ZHONGSHENG GROUP HOLDINGS LTD,0.00001927676004,"346,367.07",,,
GUANGZHOU BAIYUNSHAN PHARMACEUTICA,0.0000189988589,"341,373.71",,,
INNER MONGOLIA YITAI COAL LTD B,0.00001908856168,"342,985.50",,,
KWD CASH,0.00001908671898,"342,952.39",,,
XINJIANG DAQO NEW ENERGY LTD A,0.00001906920629,"342,637.72",,,
SASA POLYESTER SANAYI A,0.00001896086049,"340,690.95",,,
BEIJING ENTERPRISES WATER GROUP LT,0.00001886229033,"338,919.83",,,
FAR EAST HORIZON LTD,0.00001882006109,"338,161.05",,,
GUANGZHOU AUTOMOBILE GROUP LTD A,0.00001853514252,"333,041.60",,,
ORIENT SECURITIES LTD A,0.00001831955788,"329,167.95",,,
NEW HOPE LIUHE LTD A,0.000018244668,"327,822.32",,,
MPHASIS LTD,0.00001793624836,"322,280.60",,,
COSCO SHIPPING PORTS LTD,0.00001780187312,"319,866.13",,,
RONGSHENG PETRO CHEMICAL LTD A,0.000017721887,"318,428.93",,,
CHINA VANKE LTD H,0.00001760571455,"316,341.53",,,
SIME DARBY PLANTATION,0.00001738116904,"312,306.87",,,
NZD CASH,0.0000168620651,"302,979.55",,,
POSTAL SAVINGS BANK OF CHINA LTD A,0.00001683937936,"302,571.93",,,
CHINA OVERSEAS PROPERTY HOLDINGS L,0.0000167686129,"301,300.39",,,
NETMARBLE CORP,0.00001662838284,"298,780.72",,,
POLY DEVELOPMENTS AND HOLDINGS GRO,0.00001667744642,"299,662.30",,,
EURAZEO,0.00001633451954,"293,500.55",,,
HANJIN KAL,0.0000162313262,"291,646.36",,,
KANGWON LAND INC,0.00001610489225,"289,374.58",,,
EAST BUY HOLDING LTD,0.00001587199305,"285,189.82",,,
CHINA COMMUNICATIONS SERVICES CORP,0.00001572284107,"282,509.84",,,
SHARP CORP,0.00001555879884,"279,562.31",,,
NATIONAL SILICON INDUSTRY GROUP LT,0.0000154942278,"278,402.09",,,
SK BIOSCIENCE LTD,0.00001496006997,"268,804.28",,,
ONE COMMUNICATIONS LTD,0.00001482192583,"266,322.09",,,
BEIJING ENTERPRISES HOLDINGS LTD,0.00001463228047,"262,914.52",,,
DONGFENG MOTOR GROUP LTD H,0.00001424198191,"255,901.59",,,
ILS CASH,0.00001410482452,"253,437.13",,,
SHANGHAI UNITED IMAGING HEALTHCARE,0.00001378893164,"247,761.13",,,
CHINA VANKE LTD A,0.00001359751425,"244,321.72",,,
MAGAZINE LUIZA SA,0.00001354483204,"243,375.12",,,
QAR CASH,0.0000134508016,"241,685.57",,,
COMPANIA SUDAMERICANA DE VAPORES S,0.00001336112831,"240,074.31",,,
RIOCAN REAL ESTATE INVESTMENT TRUS,0.00001300803844,"233,729.95",,,
GENTING MALAYSIA,0.00001286599907,"231,177.77",,,
YUEXIU PROPERTY COMPANY LTD,0.00001248101826,"224,260.39",,,
LG UPLUS CORP,0.00001225599245,"220,217.10",,,
BANCO BRADESCO SA,0.0000120374982,"216,291.17",,,
ATACADAO CARREFOUR SA,0.00001183943126,"212,732.28",,,
ANEKA TAMBANG,0.00001180712125,"212,151.73",,,
ANHUI CONCH CEMENT LTD A,0.0000114924522,"206,497.72",,,
ENAGAS SA,0.0000114775458,"206,229.88",,,
KT CORP,0.00001144865129,"205,710.70",,,
AXIATA GROUP,0.00001130972576,"203,214.47",,,
WUXI APPTEC LTD H,0.00001123904724,"201,944.51",,,
CP AXTRA NON-VOTING DR PCL,0.00001063343006,"191,062.71",,,
THB CASH,0.00001028738266,"184,844.89",,,
ENERGISA UNITS SA,0.00001013721722,"182,146.70",,,
COUNTRY GARDEN HOLDINGS LTD,0.000009229811042,"165,842.32",,,
BANCO SANTANDER BRASIL UNITS SA,0.000008759287044,"157,387.89",,,
AED CASH,0.00000843857452,"151,625.29",,,
CGN POWER LTD A,0.000007986160935,"143,496.27",,,
GANFENG LITHIUM GROUP LTD A,0.000007750560837,"139,262.98",,,
MR D.I.Y. GROUP (M),0.000007733887971,"138,963.40",,,
INTERCONEXION ELECTRICA SA,0.000006805763979,"122,286.76",,,
SAMSUNG SECURITIES LTD,0.000006549687612,"117,685.55",,,
HUF CASH,0.000004443037201,"79,833.01",,,
CLP CASH,0.000003624076571,"65,117.83",,,
CHINA CINDA ASSET MANAGEMENT LTD H,0.000002756971217,"49,537.58",,,
CZK CASH,0.0000005695922555,"10,234.50",,,
RUB CASH,0.0000004780606806,"8,589.85",,,
EGP CASH,0.0000003865163053,"6,944.97",,,
CHINA MINSHENG BANKING CORP LTD H,0.0000002716094368,"4,880.31",,,
COP CASH,0.0000001470026088,"2,641.36",,,
INTER RAO EES,0.00000007102580844,"1,276.20",,,
AED/USD,-0.0000000003033150415,-5.45,,,
AED/USD,-0.0000000002927407557,-5.26,,,
AED/USD,-0.0000000002532263191,-4.55,,,
AED/USD,-0.0000000002070333861,-3.72,,,
AED/USD,-0.0000000001062993999,-1.91,,,
AED/USD,0,0.11,,,
AK ALROSA,0.000000002841143646,51.05,,,
BANCO ESPIRITO SANTO CLASS N SA,0,0,,,
CHF/USD,-0.0000000008654218157,-15.55,,,
CNY CASH,0,0,,,
CONSTELLATION SOFTWARE INC,0,0.04,,,
COP/USD,0.0000000009967655768,17.91,,,
COVIVIO COUPON RIGHTS,0,0.1,,,
EUR/USD,0.0000000005237054203,9.41,,,
GAZPROM,0.00000002081297726,373.97,,,
GBP/USD,-0.000000001095829939,-19.69,,,
GMK NORILSKIY NIKEL,0.0000000001185433098,2.13,,,
HKD/USD,-0.0000000006238828652,-11.21,,,
INR/USD,0.00000002912659211,523.35,,,
ISRACARD LTD,0.000000000197572183,3.55,,,
KRW/USD,-0.00000001711086413,-307.45,,,
KRW/USD,0.000000003426625157,61.57,,,
KWD/USD,-0.000000003510106361,-63.07,,,
KWD/USD,-0.000000002878431917,-51.72,,,
KWD/USD,-0.000000001129778962,-20.3,,,
KWD/USD,-0.000000001022923021,-18.38,,,
KWD/USD,-0.0000000009288675308,-16.69,,,
KWD/USD,-0.0000000008771091843,-15.76,,,
KWD/USD,-0.0000000003311421096,-5.95,,,
KWD/USD,-0.0000000002838360939,-5.1,,,
MOBILNYE TELESISTEMY,0.000000002902919737,52.16,,,
MOSCOW EXCHANGE,0.000000002951895377,53.04,,,
MSCI EAFE INDEX JUN 24,0.0006690726324,"12,021,975.00",,,
MSCI EMER MKT INDEX (ICE) JUN 24,0.0003026850367,"5,438,680.00",,,
MYR/USD,-0.000000004213574641,-75.71,,,
MYR/USD,-0.000000003029254626,-54.43,,,
MYR/USD,-0.000000002689207854,-48.32,,,
MYR/USD,-0.000000002125987997,-38.2,,,
MYR/USD,-0.000000002093152057,-37.61,,,
MYR/USD,-0.000000002040837169,-36.67,,,
MYR/USD,-0.000000001839369197,-33.05,,,
NK LUKOIL,0.0000000007674705363,13.79,,,
NK ROSNEFT,0.000000002122092208,38.13,,,
NMC HEALTH PLC,0,0.24,,,
NOVATEK,0.000000001750322579,31.45,,,
NOVOLIPETSK STEEL,0.000000001906710701,34.26,,,
PHOSAGRO,0.0000000001591708291,2.86,,,
PJSC PHOSAGRO GDR,0.0000000002843926353,5.11,,,
POLYUS,0,1.06,,,
QAR/USD,-0.000000006804274675,-122.26,,,
QAR/USD,-0.000000003680408018,-66.13,,,
QAR/USD,-0.000000003336465457,-59.95,,,
QAR/USD,-0.000000002679746651,-48.15,,,
QAR/USD,-0.000000002281819578,-41,,,
QAR/USD,-0.000000001843264986,-33.12,,,
QAR/USD,-0.000000001309541821,-23.53,,,
QAR/USD,-0.000000001111413097,-19.97,,,
S&P500 EMINI JUN 24,0.001770653035,"31,815,300.00",,,
SAR/USD,-0.0000000004903129387,-8.81,,,
SAR/USD,-0.0000000003617518844,-6.5,,,
SAR/USD,-0.0000000002482174468,-4.46,,,
SAR/USD,-0.0000000002459912814,-4.42,,,
SAR/USD,-0.0000000002331908301,-4.19,,,
SAR/USD,-0.0000000002170511306,-3.9,,,
SAR/USD,-0.000000000177536694,-3.19,,,
SAR/USD,-0.0000000001569446637,-2.82,,,
SAR/USD,-0.0000000001274479716,-2.29,,,
SAR/USD,-0.0000000001185433098,-2.13,,,
SAR/USD,-0.0000000001113082721,-2,,,
SAR/USD,-0.0000000001035166931,-1.86,,,
SAR/USD,0,-1.7,,,
SAR/USD,0,-1.55,,,
